surgery=Treated without surgery; 154
surgery=Yes; 214
rectal temperature='(37.425-38.1]'; 100
rectal temperature='(38.1-38.775]'; 119
pulse='(-inf-43]'; 44
pulse='(43-48.5]'; 56
pulse='(48.5-58]'; 40
pulse='(58-64.5]'; 41
pulse='(64.5-77]'; 38
pulse='(77-89]'; 47
pulse='(89-109]'; 39
pulse='(109-inf)'; 37
respiratory rate=Above Normal; 104
respiratory rate=Fast; 95
respiratory rate=Extreme; 91
temperature of extremities=Cool; 200
temperature of extremities=Normal; 95
temperature of extremities=Warm; 39
peripheral pulse=Reduced; 199
peripheral pulse=Normal; 151
mucous membranes=Pale cyanotic; 98
mucous membranes=Pale pink; 81
mucous membranes=Normal pink; 98
mucous membranes=Bright pink; 38
capillary refill time=>=3sec; 136
capillary refill time=<3sec; 232
pain=Continous severe pain; 113
pain=Intermittent mild pain; 82
pain=Depressed; 77
pain=Intermittent severe pain; 47
pain=Alert. No pain; 49
peristalsis=Absent; 143
peristalsis=Hypomotile; 154
peristalsis=Hypermotile; 49
abdominal distension=Severe; 107
abdominal distension=Slight; 75
abdominal distension=None; 101
abdominal distension=Moderate; 85
nasogastric tube=None; 220
nasogastric tube=Slight; 121
nasogastric reflux=>1liter; 178
nasogastric reflux=None; 141
nasogastric reflux=<1liter; 49
nasogastric reflux PH=Above normal pH ; 46
rectal examination - feces=Decreased; 189
rectal examination - feces=Absent; 97
rectal examination - feces=Normal; 68
abdomen=Distended lg intestine; 239
abdomen=Distended small intestine; 55
packed cell volume=<31%; 47
packed cell volume=31%-50%; 235
packed cell volume=>50%; 86
total protein=5.5-6.4 gms/dl; 63
total protein=6.5-7.5 gms/dl; 100
total protein=7.6-10 gms/dl; 49
total protein=>10 gms/dl; 101
abdominocentesis appearance=Cloudy; 256
abdominocentesis appearance=Serosanguinous; 60
abdominocentesis appearance=Clear; 52
abdomcentesis total protein=1.6-3 gms/dl; 55
abdomcentesis total protein=>3 gms/dl; 48
surgical lesion=No; 136
surgical lesion=Yes; 232
site of lesion=0; 67
site of lesion=3111; 41
outcome=Died; 91
outcome=Euthanized; 52
outcome=Lived; 225
